0.036673058	0.023808496	0.018456088	-0.06517615	0.006538094	0.021144236	0.022654535	-0.06642246	-0.021421526	-0.019865908	-0.060536273	0.03322716	-0.03803125	0.0047753556	-0.022240655	-0.061819036
-0.06699921	0.034095492	-0.029330475	0.006564528	0.029861964	0.023172276	0.0117319375	-0.065317675	0.023231648	-0.039391965	0.018802116	0.15334709	-0.007921362	0.03987116	0.0013601622	0.046663832
-0.0262701	0.07788559	0.001521294	-0.05768143	0.0010996624	0.015649203	0.058174938	-0.0017250665	0.023898778	-0.05865089	-0.021720342	0.0017923149	0.039007608	-0.00024446214	-0.102667496	0.0061976514
-0.10366332	0.018574364	-0.06497669	-0.077246755	0.0469505	0.024266848	0.125628	0.04720689	-0.06723987	0.03429735	0.030086478	0.0314537	-0.048550714	0.016644094	0.03638423	0.02702053
-0.014215817	0.0258607	0.06903321	0.010839937	0.018836105	-0.0072224573	-0.04107163	-0.07732298	0.042829555	-0.07479386	0.026638826	0.102273904	0.015114828	-0.06182364	-0.01337673	0.027317436
-0.014877806	0.009815104	-0.0111237485	0.04844646	-0.020668954	0.054299597	0.029779237	-0.031984366	0.000825749	-0.004077406	-0.040719178	0.06324901	-0.16079575	0.015872387	-0.008966205	0.015296603
0.07117119	0.0909219	8.727519e-05	-0.0060407375	0.028849913	0.04832965	0.018814648	-0.09388392	-0.07778053	-0.08968671	-0.06566878	0.054488655	0.022190519	-0.055779	-0.042505234	0.010727566
-0.012731398	-0.0051830667	-0.02052804	0.0112335235	0.028379122	0.031944953	0.08686868	-0.018236388	-0.042257026	-0.0038057333	0.0004685786	0.083424345	-0.0019051317	0.010962179	-0.11142661	0.0066289906
0.006964962	-0.014514645	0.018234095	-0.05286923	-0.0041864906	0.00015631375	0.10520673	-0.043241672	-0.055097792	-0.09641167	-0.00027467628	0.06149699	-0.0072155506	-0.030325081	-0.15750165	0.0056847204
-0.0286796	0.06998119	-0.0155921625	-0.052066825	0.023711368	0.012082926	-0.004136357	-0.008734432	0.011448695	-0.051279735	-0.06290454	-0.0068127704	0.036014576	0.051887445	0.008645934	-0.06683987
0.056649636	0.055275742	-0.084228314	0.005658273	0.000835968	-0.044259187	0.0888074	-0.0024666267	-0.016172884	-0.045285188	-0.034191534	0.03147082	-0.03835044	-0.00039558695	0.043780126	-0.018236144
0.047829688	-0.012492547	-0.056166276	0.0011391516	0.055065673	-0.09461869	0.03934109	-0.1270249	-0.055643663	0.01799102	0.012558226	0.059187897	0.019246953	-0.009245645	-0.003269112	-0.015018465
-0.03033728	-0.07428613	0.020496748	0.0056645344	0.12342468	0.01119529	-0.03636764	-0.027938776	0.085679136	-0.10539321	0.0071556033	0.021316709	0.026045289	-0.005599961	-0.10416933	-0.06674088
-0.0067202523	0.065861225	-0.030202406	-0.120226555	0.031516757	0.047800146	0.11453864	-0.05107345	-0.117509596	0.029037453	0.009850808	0.12237228	-0.01963328	-0.011310911	-0.033096034	0.044709634
-0.006217867	0.033637665	-0.019411217	-0.00262767	0.008941892	-0.031769812	0.08109501	0.04507819	0.056313783	0.032641493	-0.07703041	-0.019799145	0.0051805424	0.08457839	-0.06165898	0.01951364
0.053848695	0.03324524	-0.03933406	-0.0030728166	-0.00033262646	-0.074581325	0.038658686	-0.05884992	-0.024814596	0.022896519	-0.04087506	-0.011026602	0.07321219	-0.07357196	-0.11357067	-0.06357431
0.06609976	0.079160176	0.05901805	-0.08692391	0.05192305	-0.101879984	-0.019507553	-0.061177623	0.032839533	-0.04420054	0.08523167	-0.0023184742	-0.052456696	0.043386914	-0.038442116	-0.033299703
-0.013018026	0.0094833765	-0.014636772	0.0077799675	-0.027572181	-0.03845491	0.0025434415	-0.055298075	-0.030565802	0.08108992	0.05985964	0.018033342	0.018281827	0.058765262	0.01899068	-0.011474556
0.027995663	0.07981855	0.020327754	-0.05760918	0.023725562	-0.0119806975	0.027540639	0.049058184	-0.051172737	0.0046792603	0.034365162	0.02929542	0.011766012	0.023663495	-0.07749723	0.03759579
-0.0061126174	-0.008230968	-0.0839182	0.07018015	0.052070282	0.009405177	0.05170268	0.06707092	0.051170304	0.023944259	-0.021223543	0.06379975	0.048394896	-0.0075654443	0.017678702	-0.019574912
-0.0233684	0.024730615	-0.020204864	-0.060943164	0.046587266	-0.009389032	0.015612845	-0.037667457	-0.10832771	-0.048526768	-0.050186306	0.1016383	-0.04248999	-0.032936055	-0.019269796	-0.025597412
-0.014956195	0.066091895	0.048598185	-0.030591875	0.02841457	0.101495534	-0.030838562	9.117556e-05	-0.060088933	0.048292637	-0.0012527871	0.10463707	0.014855258	-0.043504294	-0.061859995	0.05698719
-0.023950752	0.023854496	0.07363066	-0.006638136	-0.07049702	0.09515313	0.12424511	-0.04609952	-0.102353066	-0.013146044	0.002907896	-0.021223964	-0.015468101	-0.16011493	-0.100213826	-0.020026807
0.0077518946	0.10419679	-0.0069373646	-0.08668837	-0.009258025	-0.005634808	-0.00932897	-0.014241014	-0.024740787	-0.032093737	0.07115358	0.012604262	-0.0057181376	-0.04014016	-0.052191816	-0.008073351
0.077484764	-0.029876418	-0.107245415	0.071077414	-0.06530823	-0.012316477	-0.020040885	0.047754914	0.012515254	-0.04393112	0.039382942	0.12393749	0.12581229	0.11374285	-0.0916232	-0.036380485
-0.060209233	0.010627878	0.08950628	-0.025829209	0.05248109	-0.10496509	0.025029935	-0.09309388	-0.03617361	-0.07072764	0.018188667	0.07842549	0.05801736	-0.06849987	-0.02870547	-0.0011137781
-0.094525024	0.023446707	-0.06903429	-0.0039804196	0.06164121	0.06235926	-0.0011545686	-0.05774578	0.00016841218	0.06115094	0.004752695	0.062775865	0.07707185	-0.028151046	-0.012754719	-0.011422198
-0.086649224	-0.011238642	0.017659698	-0.0032231095	0.124780595	-0.023073679	0.13463157	0.012577417	0.0007536122	-0.000366018	0.04474222	-0.003356635	0.022286499	0.15287083	-0.024879374	-0.019336974
-0.02962412	-0.019568903	0.029561298	0.007977443	0.017681338	-0.006310828	0.019802948	0.021826403	-0.024706557	-0.06020561	-0.04516512	0.051000312	-0.12567607	-0.007480508	0.04185167	0.067460865
0.010243978	-0.017057678	0.014915895	0.045705546	-0.06493059	-0.02952324	0.03141578	-0.0487912	0.045751903	-0.04011127	0.01417078	0.07810646	0.18889321	0.04764702	0.0030047698	0.026790114
-0.03835256	0.06030023	-0.10714507	-0.03990625	-0.024825415	0.11613054	0.026787378	-0.016986813	-0.05516634	-0.07175896	-0.042074833	0.06706545	0.0024036604	-0.010801084	-0.03887074	0.038010318
0.08033168	-0.07655285	0.039438352	-0.02219754	0.029546488	0.03444952	-0.053660024	-0.029507104	0.02634548	0.07046669	-0.042314637	0.07417156	-0.022238346	-0.0787646	0.04458799	0.0055240165
0.11172675	0.08323649	-0.05687601	-0.060261793	-0.091904126	0.0315932	0.022789383	0.00737529	0.012327386	0.06423973	0.03711014	0.060778063	-0.066972226	-0.016007148	-0.06288332	0.03301694
0.032791734	0.08810405	-0.0040172995	0.123644516	0.004846746	-0.050598696	0.08970485	0.041847132	0.0019898042	-0.017497625	0.008059314	0.012526829	0.045197066	0.004049428	-0.1166155	0.050634723
0.037325956	0.039020777	-0.077251114	-0.07029933	0.05417623	0.0038857015	-0.11901949	-0.10519855	-0.052652307	-0.029333826	0.039666586	-0.022539495	0.17086142	-0.13300195	0.12527753	0.024528498
0.052434545	0.12698832	0.03658624	-0.021862675	0.00872616	0.067735374	-0.026264478	0.03445308	-0.13273688	-0.10574942	0.07691948	0.11420449	-0.024072962	-0.025770016	-0.14255658	-0.02284851
0.08577059	0.05280079	-0.0072967797	-0.047947034	-0.018127903	0.17100282	0.027727956	0.020698415	-0.056830335	-0.017994663	-0.10643251	-0.0046781697	0.040511034	-0.101875015	-0.01805584	-0.005213985
0.03457268	0.004847978	-0.0038309356	-0.02079525	0.05744804	-0.0053558573	0.09908127	-0.102359675	-0.02290295	-0.037557922	-0.008928134	-0.014581659	0.056490306	-0.00070406694	0.049672555	-0.010159512
0.16811426	-0.02981094	0.013098164	-0.005220379	-0.004979453	0.008883528	0.1204682	0.024807265	-0.14632644	-0.072864436	0.050006457	0.0981451	-0.033736907	-0.04228013	-0.051841807	-0.03498341
0.052959733	0.019226598	0.07608861	-0.08927328	-0.0046121753	0.057648614	-0.0012399222	-0.03594899	0.005475641	0.054228447	-0.017774323	-0.0029204283	0.103181295	-0.004234909	-0.026154928	0.04784835
-0.011309279	-0.107075416	0.026095098	-0.04507251	0.1086545	-0.12795535	0.06678295	-0.019243745	0.012143763	-0.033494476	-0.008900326	-0.0117885405	0.054294463	-0.061836325	-0.0024792303	-0.06667948
-0.07516751	0.12793499	0.07645819	-0.07926982	0.11517966	-0.012506399	0.0439481	-0.09827787	0.01971523	-0.03369199	-0.13935642	-0.021216182	0.08170282	-0.002906003	-0.13159315	-0.013011722
-0.031880096	0.015613802	0.035585735	-0.016694944	0.039025236	-0.0041519254	0.026219029	-0.08929819	0.0469352	-0.03972588	-0.017955689	-0.009136247	-0.03563029	0.03699305	-0.07570766	0.0017643007
-0.06841399	-0.048427626	-0.039041266	0.052512884	0.091821626	-0.010402534	-0.038048334	-0.06655843	0.07209968	-0.116931714	0.029622288	-0.03164795	-0.041095834	-0.003997159	0.046111844	-0.041510697
0.030420046	0.09370262	-0.048539698	-0.03518323	0.10839449	-0.00030745709	-0.02637948	-0.072959855	0.019782238	-0.12837441	-0.08743783	0.0067715254	0.03846311	-0.15277734	0.06020315	-0.032994296
0.022124952	-0.08573294	0.06731395	-0.0031542971	0.030928934	0.014553016	-0.06844342	-0.016802037	-0.020748705	0.03215401	-0.018103333	0.056935128	0.0577704	-0.061074585	0.013074202	0.0301661
-0.05275386	-0.08924292	-0.0050916215	-0.090101525	0.04369843	0.09754093	-0.060107734	0.028296007	-0.10961571	-0.032691643	-0.06666295	0.06655975	-0.008061066	-0.0626033	-0.09623327	0.024410961
0.046111498	-0.0027005796	-0.035130776	-0.044236377	-0.0093505215	0.053790793	0.14932927	-0.06006848	-0.052571002	-0.0667557	-0.03331941	0.035101563	-0.04983118	-0.07654489	-0.072125115	0.053678643
0.028498558	0.15328658	-0.13185614	0.025932299	-0.036348436	0.09428335	-0.0023506093	-0.041040715	0.03808094	-0.0038963372	-0.0563151	0.1998571	0.047243807	-0.016566688	0.04211793	-0.06618091
0.0022335176	0.18889786	0.037400097	0.02458775	0.07446392	0.02856776	0.009358082	-0.06973277	0.12202233	-0.005428718	0.039681394	-0.06944611	0.06569269	-0.025679488	0.005932626	-0.06395407
0.06819099	-0.004224331	-0.15265031	-0.015363591	-0.052525666	0.101067476	0.043253746	0.04372627	-0.143407	-0.049990617	-0.0048925215	0.15871626	0.0066067064	-0.077043176	-0.054744393	0.1534208
0.05802584	0.005604136	-0.0934938	-0.09755806	-0.03486061	-0.035602354	0.0357557	-0.009172875	0.05083816	-0.05698346	0.03808228	0.1122105	0.028344944	-0.11354735	0.014451328	0.08474901
-0.07593374	0.14091164	-0.0028412181	0.11957893	-0.040401604	0.11579669	0.0043417565	-0.08073361	-0.022924755	-0.045117624	-0.014905933	0.006288621	0.05021371	-0.039775394	0.002189119	-0.043278135
0.053087566	-0.09758695	0.032746356	-0.054862406	-0.04010341	-0.010889302	0.05367666	0.041525677	-0.018904798	0.08931028	0.0041009397	0.1170055	0.038775105	0.029078258	0.0075674853	0.10902996
0.04530533	-0.08317203	-0.015021657	0.0019378768	0.0033547434	-0.03220063	0.024402132	-0.028195897	-0.05730334	-0.021301119	0.03319588	-0.029816559	0.04488342	-0.12599869	-0.0012267987	-0.00827708
-0.050006077	0.06445423	0.014710399	-0.11828809	0.077592425	-0.015655465	0.026492748	0.031795006	0.0068599554	-0.12221613	-0.052894376	0.032712676	-0.0043379036	-0.15040861	0.015422665	-0.011187349
0.046530124	-0.07376966	-0.08308566	0.013524478	0.017371511	0.08049479	0.06004244	0.018653002	0.024247615	-0.08157779	0.009599279	0.12382305	-0.052545264	0.010579018	0.07909728	0.054135807
0.026129225	-0.0002371085	0.022840837	-0.021729674	0.030899404	0.05742497	0.09887845	-0.024967987	0.06048178	-0.026087306	0.07284332	0.026860466	-0.037322424	0.14496851	-0.050122883	0.00644262
0.050542783	0.08986815	0.030209625	0.01774208	0.0047247345	0.06777025	0.013143795	0.03247159	0.103887685	-0.05567842	0.08361906	-0.060832918	0.027811956	-0.037776496	0.068977565	-0.05475115
0.01987153	0.0072838427	0.020271407	-0.041870963	0.04106388	-0.056025945	0.1670032	0.017499674	0.030286655	0.09850983	-0.07450536	-0.064088255	0.027098378	-0.121414445	-0.06599802	-0.0415527
-0.10328379	-0.031766236	-0.0070675476	-0.11503839	-0.018631516	-0.073043525	0.032388646	-0.014914927	0.00043431946	-0.074691385	0.0913552	0.0010786197	0.026152557	0.07155167	-0.061754394	0.03171722
-0.03678845	0.010685458	-0.07655203	-0.07560656	-0.013143295	-0.026269728	-0.04741624	-0.01219796	-0.045631662	0.122391306	0.049976002	0.09353204	0.08870683	0.0067594294	-0.16026591	0.07670163
0.0026546963	-0.0039062228	-0.01038285	-0.0050733644	0.040190622	-0.076471634	-0.007369647	0.01714991	0.021636408	-0.060469918	0.07198811	-0.026421065	0.08114895	0.013603328	-0.08616598	-0.060865905
-0.05219889	0.05725181	0.04219679	-0.028291693	0.116200365	0.030952597	-0.040192574	-0.14417805	0.112073645	-0.09499241	-0.04516706	-0.007746653	-0.025340553	0.048774395	-0.12653956	-0.04953576
0.019977612	0.063739225	0.039904084	0.0053579593	0.072017364	-0.11452425	0.0029635972	-0.08982943	-0.017436014	0.080251366	-0.05949459	0.033605307	-0.035191298	-0.044974133	0.043515638	0.020275574
-0.046116855	-0.050660938	0.012287631	0.07282584	-0.050107826	-0.089924686	0.10660213	-0.026580684	-0.022376668	-0.0019790453	0.11098779	-0.049448397	-0.007928284	0.1802365	-0.0055261655	0.01209828
-0.16160205	-0.063947104	-0.06708547	0.04954218	-0.033084437	-0.00031248588	-0.040860087	-0.026842788	-0.049294006	0.11420676	0.080477744	0.050611045	-0.012480024	-0.078438304	-0.089195155	0.06544139
-0.044183027	0.153856	-0.05270667	-0.12306151	-0.038071353	-0.13240467	0.009004735	-0.044113275	-0.062602974	-0.051482342	0.07860329	-0.070187636	0.04832435	-0.038041327	-0.031761363	0.083564565
-0.06066112	-0.06925743	0.0032998382	-0.009682786	0.06414426	-0.044840224	0.06290026	-0.04229254	0.029375002	-0.16139661	0.08183561	-0.04983376	0.12966768	-0.15997608	0.0018855641	0.008161615
0.09072819	-0.0026621805	-0.23214605	-0.022690885	-0.20391372	-0.055267368	0.12372571	0.13560961	-0.19351795	0.20134886	0.12253699	0.15200417	0.07516479	0.025267987	0.11375091	0.35647
0.013519319	0.07045376	-0.0016445867	-0.011474264	0.05964869	-0.044481333	-0.04571263	-0.040782947	0.07768027	0.0059751035	-0.030180167	-0.12957186	0.13335793	-0.09377397	0.014745755	-0.07331263
0.020241534	0.042935785	-0.046939917	-0.06591168	0.10983122	-0.09909501	-0.11589882	-0.02897948	0.03501721	-0.008421045	-0.04015532	0.0611014	0.037972357	0.0323805	-0.011780457	0.02382028
0.030092154	0.02796155	-0.07876968	-0.054257613	-0.009418645	0.069813855	-0.06611158	-0.03315008	0.057258956	-0.06462201	0.087291144	0.13165922	-0.08763382	0.037130922	0.044931494	0.045613844
-0.04320481	0.04309351	0.013967577	-0.041082628	0.052044198	0.12029583	0.118925445	-0.08156106	0.10336246	-0.060180765	0.02139986	-0.030788437	0.06556016	-0.0043375352	-0.063453436	-0.09167537
-0.053320732	0.07996267	0.034948323	-0.0008061298	0.09600522	-0.04791423	0.007872348	-0.030474113	-0.0788365	-0.045521155	0.008444464	0.015685013	-0.04539612	-0.07613278	-0.03194899	0.00025106964
0.026233554	0.073169395	0.005837136	0.06811369	0.037015457	0.007452891	0.07503845	0.0285379	0.008467571	0.025805281	-0.010307681	0.023016734	0.09462748	-0.04901184	-0.08575309	-0.0402915
0.027598549	-0.032252707	0.1143018	-0.035376564	0.110104434	-0.13451235	-0.0041685547	0.002697069	-0.012131737	-0.034913424	-0.025361221	-0.043715853	-0.0019451742	-0.13680008	-0.061931975	-0.0250936
-0.01906288	-0.03773304	0.10110356	0.076854646	0.1941617	0.14477076	-0.16225882	-0.19932021	0.195808	-0.19611338	-0.014750912	-0.06797316	0.013298032	0.024376182	-0.11309942	-0.21316347
-0.04523708	0.04630764	-0.010634815	0.032873668	0.042457793	0.08540512	0.065210365	-0.12976703	-0.054477345	-0.027151875	-0.029339802	-0.0024803923	-0.08050848	0.007885738	0.0788376	-0.060299963
0.14104298	-0.023236306	0.12517484	0.026963957	0.07906737	0.13015622	0.011914878	-0.18450956	0.057664525	-0.15113679	0.013772896	0.022130223	-0.035240788	-0.061536912	-0.06206341	0.033930093
-0.03869263	0.04628492	-0.0013072036	-0.048812937	0.06202657	0.0026808875	0.058935296	-0.047435705	-0.014753777	-0.07246376	0.07668741	-0.08864672	0.013876415	-0.020783458	0.047679022	0.029844427
0.061334047	0.09640447	0.025419239	0.09968037	-0.012014775	-0.13305514	-0.099832565	-0.08767305	0.057212878	-0.08156686	-0.06007436	-0.08023065	-0.004558183	-0.13216618	-0.023007441	-0.035849534
-0.045065768	0.066569835	0.031377967	-0.060425326	-0.026225751	-0.06291668	-0.032443285	-0.07720691	-0.031831723	0.016548678	-0.03778229	-0.025202492	-0.09158142	-0.074766904	-0.015215046	0.0072116433
0.046133574	-0.010750894	0.00732399	0.04314818	0.071916014	-0.11546362	0.0046989173	0.025074886	0.020849217	-0.005258859	0.010572746	-0.030169424	-0.00702526	-0.13356562	-0.0816162	-0.034983933
-0.008778709	-0.020596938	-0.07057206	-0.103502475	-0.06258165	0.023200357	0.053090412	0.05473141	-0.054349333	0.039896764	0.064364836	0.05149257	-0.005197609	-0.06862485	0.18071423	0.00229962
-0.102745295	-0.035453375	-0.00067755766	-0.042418357	-0.012610916	0.07169302	-0.07577546	-0.092688404	0.0230053	0.07356	0.084872924	-0.071503304	0.0034992297	0.11679837	-0.025448553	-0.067642845
0.031799275	0.11084721	-0.05363917	-0.15492974	-0.049460426	0.03360172	-0.041914266	0.09554721	-0.014576946	0.027591785	0.09430342	0.09125842	0.058303405	-0.087867804	-0.0060597584	0.076097585
-0.18179208	-0.116294816	-0.0049040993	-0.010371624	-0.027520247	0.011378901	0.020090472	0.038573924	0.03369848	0.018588401	0.012956808	-0.0677958	-0.009560867	0.030629229	-0.04070641	-0.043280195
0.069667764	0.04956131	0.036544323	-0.068642005	0.0063210474	-0.013445527	0.1358859	-0.04313136	-0.09375206	0.018947065	0.08944918	0.113206975	-0.03383993	-0.068133086	-0.030528843	0.106605634
0.07840208	0.029266547	-0.04547115	0.005131407	-0.116542816	0.042840496	0.10364374	0.055833485	0.05508408	-0.029114358	0.09527863	0.0729758	-0.054840174	-0.0068241474	-0.08950362	0.055132527
-0.027341373	0.044901896	0.0027824105	0.05688915	0.0014029529	0.09582262	-0.0026165498	-0.07578802	0.033952475	0.057104297	0.011949418	0.11703423	0.025451267	0.10606585	-0.06495482	-0.04824253
0.025191998	0.14230627	-0.023396071	0.025268834	-0.060975906	-0.019525185	0.037410896	0.092025876	-0.037315283	0.041520283	-0.017764796	0.079912975	-0.036662336	0.09606441	-0.0583257	0.07998586
0.030527884	-0.072701536	0.057144955	-0.01253304	0.05972295	0.038779	0.10325986	-0.054372326	-0.015113323	-0.13188659	0.074350834	-0.0066679283	-0.04976805	-0.058280956	-0.07111995	-0.014411822
-0.04529939	0.063179426	-0.06622212	0.02316481	0.04223135	-0.012431263	0.01005831	-0.019528719	-0.040093094	-0.14824937	-0.04904555	0.027749093	-0.030088456	0.020794751	-0.01614669	0.031240879
0.038347993	0.07333288	0.014390772	0.09135	0.09640927	0.05349643	-0.08587134	-0.039175995	0.044725392	-0.04422715	-0.16586705	0.02328566	0.0155493645	-0.024458334	-0.061243135	-0.01352679
0.07691977	0.026505752	0.011775055	0.008319126	0.014164539	-0.06278489	0.03181719	0.04190466	0.058275405	0.008463022	0.0415391	0.081535384	0.075592816	0.11385075	0.026478346	0.032301523
0.04351588	0.056754667	-0.012575339	-0.021397468	0.11553198	-0.027572365	-0.0985521	-0.060728587	0.039628804	0.05882713	-0.15792681	0.031465027	-0.010322755	-0.06624903	-0.10079666	-0.087267295
0.14213826	0.02083744	-0.03090251	-0.06607693	0.026051596	-0.0083741285	-0.047013372	-0.12493626	0.012803981	0.03350305	-0.03608224	-0.016917806	-0.02428434	0.1318603	-0.13406779	-0.039198197
-0.01155001	0.04323044	-0.0472815	0.01320248	0.05595247	0.033872694	-0.019815395	0.060208358	0.022202453	0.03137347	0.096346214	0.039116714	0.042942505	0.09172561	-0.027694767	-0.038992282
0.026916355	-0.047687903	-0.042068582	0.11888469	0.04719734	0.04361219	0.104765244	-0.06421063	-0.032864105	-0.008183237	0.057648282	0.047475994	-0.05560666	-0.105237305	0.0027668872	-0.039818525
-0.02960029	0.104533866	0.07150154	0.09371133	0.11962662	0.037087698	0.1788596	-0.09018589	-0.15293263	-0.028276315	0.020680048	-0.07495994	0.05784601	0.0466682	0.013221048	0.01911734
-0.1036591	0.016861435	-0.0019616082	-0.065673605	-0.02959308	-0.072297476	-0.041570883	-0.07585458	-0.018276919	-0.16837935	-0.04164205	-0.04316082	0.05271203	0.067391716	-0.042974934	-0.063552886
-0.08448988	-0.10180047	0.08096115	0.021038627	0.10759834	-0.1259088	-0.014728414	-0.18719678	0.06904766	0.048723325	0.042825926	-0.011734604	-0.06639621	0.10203449	-0.20105565	-0.0714299
0.039609395	0.0090003675	-0.04818746	0.010806809	0.053670853	-0.03062665	-0.056371726	-0.06814261	-0.03135489	-0.05589602	0.012810898	0.042084254	0.05833239	0.014546438	0.0068485625	-0.039503913
0.10338041	0.07546659	0.02796634	-0.06888825	-0.041823965	0.09398785	0.105082914	0.052860133	-0.058318995	0.0011679269	0.040696215	0.15378685	-0.07634174	0.07418218	-0.039892934	0.038860157
0.013337771	0.076765455	-0.041407373	-0.08726891	-0.086460896	0.2157693	-0.059240352	0.06966942	-0.012923914	-0.08450444	-0.086135425	0.09424634	-0.084538	0.046482664	-0.019156326	0.083431
0.004252585	0.0930637	-0.0040024426	0.009002547	-0.0002360458	-0.018637877	-0.03980234	-0.102047384	-0.017310759	0.0023148065	0.097728655	0.03322654	0.067200676	-0.10078911	-0.044491928	0.014588264
-0.08253473	0.06332524	-0.14356951	0.044436365	0.019628592	0.11121265	0.13714758	0.05077251	-0.04422709	-0.16298653	-0.10916601	0.09422237	0.044629328	-0.11148631	-0.07266076	-0.01440827
-0.009077034	1.0079893e-05	0.1289877	0.0740354	0.053191345	-0.09058031	-0.016394481	-0.0991695	0.04110644	-0.114219666	0.07882454	-0.06723639	0.024442272	0.014781797	-0.05306551	-0.17718746
-0.22023126	-0.041701708	0.043668386	0.14498991	0.21834688	0.22354375	-0.11614114	-0.17979883	0.10109032	-0.23805977	-0.13468246	-0.10510267	-0.11334816	-0.07906351	0.08468159	-0.16540635
0.022653937	-0.041266825	-0.059197348	-0.07129591	-0.033717666	0.007268549	0.109408215	-0.03964407	-0.020407815	-0.014265805	-0.0008961765	0.07323315	0.14361785	0.0022814826	-0.047671735	0.045558818
0.038762443	0.05910608	-0.016660029	-0.092361696	0.0066490336	-0.0054868557	-0.019807957	-0.0032847135	0.00020440723	-0.008091938	-0.05208232	0.027359545	-0.049548313	-0.10281161	-0.0427099	0.019946335
0.056266725	0.04257377	0.07117613	0.033323932	-0.09442888	0.0027330264	0.06689038	0.0025299469	-0.039061707	-0.050357398	0.03567214	0.023896428	0.030793678	-0.009140645	-0.1343281	0.03094169
-0.029738287	-0.0057234964	-0.008200846	-0.039112873	0.036735523	0.030212613	-0.063532755	-0.04421798	-0.0055979034	-0.06526714	-0.017538052	0.051470086	0.04259898	0.055583376	0.07390067	0.014312083
0.012892256	-0.0018566811	0.052913956	-0.1429084	-0.016490953	-0.051474504	-0.10145155	0.020378973	-0.007618789	-0.095370814	-0.17999828	0.0059183813	0.04754169	-0.0009259279	-0.099318765	-0.06697076
0.04981769	0.0039265775	-0.10014794	-0.018538496	0.01380139	0.05786834	0.087440625	-0.021388203	-0.08623136	-0.007873592	-0.02103214	0.13855335	-0.13403878	-0.023456795	-0.022082038	0.038804088
0.0061684027	-0.10575643	0.041393038	0.012331486	-0.010888061	0.011795149	-0.00544139	0.005571126	0.0032782352	0.030858606	-0.16252859	-0.048671063	-0.02336214	0.046650738	0.002215029	0.0035939522
0.01880105	-0.0052746874	0.0040964475	-0.19239444	0.08665929	-0.023542935	-0.03174882	-0.045928154	-0.045643326	-0.024345918	0.103126	-0.013615568	-0.12972733	0.06891288	-0.087850735	0.0062717735
0.02657993	-0.033020306	-0.0696632	0.05790173	0.015586905	0.06519489	0.016778005	-0.06484562	0.064971656	-0.031052047	-0.03720638	-0.046012565	0.054050833	-0.16233526	-0.08173358	0.03329391
-0.083535016	0.06842807	-0.03190855	0.001912336	-0.11982068	0.038157355	0.14388908	0.038520403	-0.08581955	-0.07726373	0.029416963	0.027519455	-0.093672745	-0.04023576	0.055482738	0.050016895
0.04077545	-0.007738135	-0.053871907	-0.037171584	-0.025090909	0.0037974063	0.026605802	0.028862841	0.09650751	-0.061583642	0.09627319	-0.056909714	-0.0061611338	0.060524333	0.05477726	-0.034488358
-0.026730146	0.09925313	-0.026541222	-0.052787837	0.01860833	0.034646485	0.021199044	-0.0020504745	-0.05162004	0.043515027	0.06287773	0.020298311	-0.2615213	-0.056196384	0.057888724	0.10821488
